,C,D,L,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
603,1.0,0.0,0.0,/tmpdir/job/1382628.604,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
604,1.0,0.0,0.0,/tmpdir/job/1382628.605,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
605,1.0,0.0,0.0,/tmpdir/job/1382628.606,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
606,1.0,0.0,0.0,/tmpdir/job/1382628.607,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
607,1.0,0.0,0.0,/tmpdir/job/1382628.608,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
608,1.0,0.0,0.0,/tmpdir/job/1382628.609,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
609,1.0,0.0,0.0,/tmpdir/job/1382628.610,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
610,1.0,0.0,0.0,/tmpdir/job/1382628.611,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
611,1.0,0.0,0.0,/tmpdir/job/1382628.612,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
612,1.0,0.0,0.0,/tmpdir/job/1382628.613,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
613,1.0,0.0,0.0,/tmpdir/job/1382628.614,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
614,1.0,0.0,0.0,/tmpdir/job/1382628.615,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
615,1.0,0.0,0.0,/tmpdir/job/1382628.616,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
616,1.0,0.0,0.0,/tmpdir/job/1382628.617,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
617,1.0,0.0,0.0,/tmpdir/job/1382628.618,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
618,1.0,0.0,0.0,/tmpdir/job/1382628.619,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
619,1.0,0.0,0.0,/tmpdir/job/1382628.620,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
620,1.0,0.0,0.0,/tmpdir/job/1382628.621,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
621,1.0,0.0,0.0,/tmpdir/job/1382628.622,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
622,1.0,0.0,0.0,/tmpdir/job/1382628.623,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
623,1.0,0.0,0.0,/tmpdir/job/1382628.624,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
624,0.810440328,0.15678557450000002,0.032735909699999996,/tmpdir/job/1382628.625,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
625,0.8130092539999999,0.1549667874,0.0319873143,/tmpdir/job/1382628.626,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
626,0.8016703930000001,0.16211047059999997,0.0361790444,/tmpdir/job/1382628.627,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
627,0.8001472500000001,0.1668143446,0.0330009539,/tmpdir/job/1382628.628,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
628,0.9804904277399998,0.0158141233984,0.0036992134330000007,/tmpdir/job/1382628.629,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
629,0.780136280825,0.07744671632200001,0.142409484375,/tmpdir/job/1382628.630,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
630,0.881803474,0.09965454283200001,0.018524687688000002,/tmpdir/job/1382628.631,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
631,0.969107385048,0.012930323899999997,0.017964713019,/tmpdir/job/1382628.632,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
632,0.894218162809,0.020550928832299996,0.085226364429,/tmpdir/job/1382628.633,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
633,0.8334280516439999,0.045639423653599985,0.120922319058,/tmpdir/job/1382628.634,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
634,0.8187945575830001,0.0358003247625,0.145395464147,/tmpdir/job/1382628.635,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
635,0.13258414508200003,0.009648417365500001,0.857764750477,/tmpdir/job/1382628.636,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
636,0.8871710048260001,0.0241941220402,0.08863207432499999,/tmpdir/job/1382628.637,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
637,0.7300526340550001,0.057915665352999995,0.212015177465,/tmpdir/job/1382628.638,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
638,0.7892740914670001,0.033923006693,0.176791760437,/tmpdir/job/1382628.639,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
639,0.24809300653600003,0.019280595623400003,0.7326214799130001,/tmpdir/job/1382628.640,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
640,0.7157781958629998,0.0183057138645,0.265911201657,/tmpdir/job/1382628.641,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
641,0.7747440751530001,0.038085469114,0.187160869872,/tmpdir/job/1382628.642,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
642,0.166589498881,0.016209391669999997,0.817194365921,/tmpdir/job/1382628.643,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
643,0.314238568477,0.016744097262,0.6690110150480001,/tmpdir/job/1382628.644,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
644,0.2874183397820001,0.021358608043600003,0.6912164998579999,/tmpdir/job/1382628.645,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
645,0.700940846473,0.0431446853861,0.25590590604470004,/tmpdir/job/1382628.646,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
646,0.322470993332,0.023789284792899996,0.6537334204390001,/tmpdir/job/1382628.647,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
647,0.20544100165699997,0.020936859247999998,0.7736150885909999,/tmpdir/job/1382628.648,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
648,0.40007820061199995,0.026827639120300006,0.573088574811,/tmpdir/job/1382628.649,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
649,0.6814889668619999,0.039381967335000004,0.27912101454200006,/tmpdir/job/1382628.650,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
650,0.15107925109999998,0.02024987763,0.8286641134800001,/tmpdir/job/1382628.651,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
651,0.5157942917049999,0.022011293401099998,0.46218806010060004,/tmpdir/job/1382628.652,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
652,0.39331625777700013,0.0200557634006,0.586623550885,/tmpdir/job/1382628.653,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
653,0.6366480562349999,0.04067738677269999,0.322668519026,/tmpdir/job/1382628.654,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
654,0.258519095352,0.0192239024874,0.722251372386,/tmpdir/job/1382628.655,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
655,0.366621219505,0.0182043998476,0.6151685289966,/tmpdir/job/1382628.656,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
656,0.48682742914700006,0.016360905117499998,0.496806979492,/tmpdir/job/1382628.657,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
657,0.7893018410860001,0.04843191415000001,0.162258266267,/tmpdir/job/1382628.658,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
658,0.20239632389100004,0.018233377550100002,0.7793667194250002,/tmpdir/job/1382628.659,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
659,0.147912610783,0.016729846265,0.835352244471,/tmpdir/job/1382628.660,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
660,0.45894625067299993,0.0186556888222,0.5223935596419998,/tmpdir/job/1382628.661,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
661,0.758813460839,0.029020135505,0.21215999198060004,/tmpdir/job/1382628.662,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
662,0.14091975045900001,0.0130253598314,0.8460492388059999,/tmpdir/job/1382628.663,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
663,0.33783138902,0.016477852563399998,0.6456848977869999,/tmpdir/job/1382628.664,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
664,0.671625836595,0.0269448350294,0.30142568556500005,/tmpdir/job/1382628.665,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
665,0.7257263797100002,0.036728306973999994,0.23753829395199996,/tmpdir/job/1382628.666,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
666,0.108152759334,0.014861354890599998,0.8769808876670001,/tmpdir/job/1382628.667,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
667,0.14586171084400001,0.017255653564,0.836877339818,/tmpdir/job/1382628.668,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
668,0.589998292524,0.024348766246599998,0.3856463111050001,/tmpdir/job/1382628.669,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
669,0.720340959367,0.0458151359624,0.233836386369,/tmpdir/job/1382628.670,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
670,0.26547611851700004,0.0186908045956,0.7158281012480001,/tmpdir/job/1382628.671,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
671,0.22992477815799997,0.0221735876726,0.7478959872940001,/tmpdir/job/1382628.672,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
672,0.1342856985,0.08891489920000002,0.7767842974000001,/tmpdir/job/1382628.673,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
673,0.1515241971,0.08897320050000002,0.7594862858000002,/tmpdir/job/1382628.674,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
674,0.1475006526,0.09810624230000001,0.7543766510999999,/tmpdir/job/1382628.675,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
675,0.1435270745,0.0847792693,0.7716786294000001,/tmpdir/job/1382628.676,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
676,0.153771507604,0.070428632347,0.7757912007894002,/tmpdir/job/1382628.677,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
677,0.143233422809,0.07847761897100002,0.7782788604399999,/tmpdir/job/1382628.678,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
678,0.15470092576900002,0.08885838083389999,0.7564263596229999,/tmpdir/job/1382628.679,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
679,0.04956422432199999,0.02339968742,0.9270278083400001,/tmpdir/job/1382628.680,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
680,0.09075976454,0.0323685244935,0.876862831822,/tmpdir/job/1382628.681,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
681,0.151636982973,0.08748999051499999,0.7608641860060001,/tmpdir/job/1382628.682,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
682,0.09591172401100001,0.051216161222,0.852863720418,/tmpdir/job/1382628.683,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
683,0.13620528003699997,0.066686610124,0.7970993361550001,/tmpdir/job/1382628.684,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
684,0.07113698668899998,0.01972247753,0.9091333787230002,/tmpdir/job/1382628.685,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
685,0.24450984659999994,0.14742722684700002,0.6080498687910001,/tmpdir/job/1382628.686,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
686,0.03871325070099999,0.017385713589000002,0.94389361154,/tmpdir/job/1382628.687,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
687,0.9805685170000001,0.0110921627106,0.008307024391,/tmpdir/job/1382628.688,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
688,0.980527259,0.019241098324,0.00018749623500000003,/tmpdir/job/1382628.689,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
689,0.240674021779,0.0643926292131,0.694925754301,/tmpdir/job/1382628.690,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
690,0.128379086819,0.057291936203000014,0.8143170215900002,/tmpdir/job/1382628.691,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
691,0.9811175560000002,0.010891582256699998,0.007961253489,/tmpdir/job/1382628.692,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
692,0.320406643291,0.0662243476964,0.6133539201984,/tmpdir/job/1382628.693,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
693,0.268738557511,0.0927938882115,0.63845702588,/tmpdir/job/1382628.694,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
694,0.129289994718,0.06229072620059999,0.8084075439370002,/tmpdir/job/1382628.695,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
695,0.6738396613530001,0.027661847731500003,0.29847267825,/tmpdir/job/1382628.696,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
696,0.876059199449,0.02718926383,0.0967193544925,/tmpdir/job/1382628.697,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
697,0.9518369903090002,0.01817576498,0.029954426721,/tmpdir/job/1382628.698,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
698,0.9844232960000001,0.008971722367000003,0.0065784844329999995,/tmpdir/job/1382628.699,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
699,0.948691186,0.013976411273999999,0.037283704046,/tmpdir/job/1382628.700,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
700,0.9442730330000003,0.05555079914399999,0.000124222111,/tmpdir/job/1382628.701,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
701,0.798067286537,0.03662752151300001,0.1652783538454,/tmpdir/job/1382628.702,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
702,0.9841720480000004,0.009046638306600002,0.006754426462,/tmpdir/job/1382628.703,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
703,0.981236636,0.0108578339636,0.007878955622600001,/tmpdir/job/1382628.704,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
704,0.9113943321000002,0.052231201085000005,0.036336103887999995,/tmpdir/job/1382628.705,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
705,0.71547004942,0.05019854088149999,0.23430532601599996,/tmpdir/job/1382628.706,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
706,0.9844164559999999,0.0091184080648,0.006439080588499999,/tmpdir/job/1382628.707,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
707,0.981168112,0.010814807226800002,0.0079884818485,/tmpdir/job/1382628.708,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
708,0.9100411794,0.050945779876000005,0.038975524835000004,/tmpdir/job/1382628.709,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
709,0.7043440350919999,0.0461221997583,0.24950879364689998,/tmpdir/job/1382628.710,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
710,0.9843504170000001,0.009141088863000002,0.0064824404886000015,/tmpdir/job/1382628.711,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
711,0.9816419310000001,0.010799195498000002,0.0075324172020000005,/tmpdir/job/1382628.712,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
712,0.9100908295000001,0.05077603685200001,0.039095814864999995,/tmpdir/job/1382628.713,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
713,0.815720870093,0.037808784298299994,0.1464428802789,/tmpdir/job/1382628.714,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
714,0.984259371,0.009028629672,0.0066862240350000005,/tmpdir/job/1382628.715,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
715,0.9811091339999999,0.010910403594,0.0079520744674,/tmpdir/job/1382628.716,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
716,0.9823728010000001,0.017059310042,0.0005281943803000001,/tmpdir/job/1382628.717,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
717,0.887682258468,0.025581137360000002,0.08670753743499998,/tmpdir/job/1382628.718,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
718,0.984314522,0.008979249365600002,0.006680349086,/tmpdir/job/1382628.719,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
719,0.9817755969999999,0.010816607400700002,0.007381317694000001,/tmpdir/job/1382628.720,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
720,0.10467138050000001,0.083190083,0.8121269338000001,/tmpdir/job/1382628.721,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
721,0.11302241350000004,0.08751570749999998,0.7994502624000001,/tmpdir/job/1382628.722,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
722,0.1180780886,0.09544560149999999,0.7864640766000001,/tmpdir/job/1382628.723,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
723,0.11895490349999999,0.0919404666,0.7890925701,/tmpdir/job/1382628.724,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
724,0.15771287119,0.0895435204947,0.752734769404,/tmpdir/job/1382628.725,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
725,0.08492343644999999,0.058566060915999994,0.856504328347,/tmpdir/job/1382628.726,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
726,0.12264093943999999,0.07996740452189999,0.7973778123190001,/tmpdir/job/1382628.727,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
727,0.042936791759,0.022623622494,0.93443505915,/tmpdir/job/1382628.728,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
728,0.073252041002,0.025794534322,0.900948762352,/tmpdir/job/1382628.729,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
729,0.16223921754600001,0.08654756609299999,0.7512051438450001,/tmpdir/job/1382628.730,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
730,0.04615604079100001,0.0224843367445,0.9313543425340001,/tmpdir/job/1382628.731,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
731,0.043512996978,0.025698930893,0.930782401968,/tmpdir/job/1382628.732,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
732,0.074311804452,0.025518689515499994,0.9001628825299999,/tmpdir/job/1382628.733,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
733,0.118590450218,0.07266477294200001,0.8087383291099999,/tmpdir/job/1382628.734,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
734,0.06365884993000001,0.032061671781,0.9042712669260001,/tmpdir/job/1382628.735,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
735,0.10555602286199998,0.07212077269999999,0.822315053745,/tmpdir/job/1382628.736,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
736,0.44898571438400003,0.057947555807,0.49304992560200006,/tmpdir/job/1382628.737,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
737,0.13135875789100002,0.0794551760324,0.7891797817659999,/tmpdir/job/1382628.738,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
738,0.11616534461300002,0.0543582095005,0.8294651686980002,/tmpdir/job/1382628.739,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
739,0.48573493497000003,0.040499065155000014,0.473750191779,/tmpdir/job/1382628.740,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
740,0.37876276726099994,0.021677000042600002,0.5995465256079999,/tmpdir/job/1382628.741,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
741,0.192511903272,0.11107368519,0.696404898103,/tmpdir/job/1382628.742,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
742,0.024888819362,0.009927769798,0.9651772754139999,/tmpdir/job/1382628.743,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
743,0.33607329018699994,0.0650124158086,0.598901289122,/tmpdir/job/1382628.744,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
744,0.46120242572899994,0.06093537060390001,0.47784574593100004,/tmpdir/job/1382628.745,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
745,0.192423066829,0.09937601886300002,0.7081915662039999,/tmpdir/job/1382628.746,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
746,0.12023754606399999,0.08227985252759999,0.7974714532689999,/tmpdir/job/1382628.747,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
747,0.283522117568,0.07225435868800001,0.6442118130860001,/tmpdir/job/1382628.748,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
748,0.7978200046699999,0.04367497562999999,0.15848139353,/tmpdir/job/1382628.749,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
749,0.221071793158,0.12422227669559997,0.654696082559,/tmpdir/job/1382628.750,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
750,0.11911578976500001,0.08151348744349998,0.799357900004,/tmpdir/job/1382628.751,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
751,0.401456228072,0.058099101922,0.540428735976,/tmpdir/job/1382628.752,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
752,0.903185008285,0.048955929253000005,0.047834712014000004,/tmpdir/job/1382628.753,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
753,0.8504018571270001,0.068098450164,0.08146828408000001,/tmpdir/job/1382628.754,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
754,0.63133142892,0.045762160640499996,0.322886367184,/tmpdir/job/1382628.755,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
755,0.30138188032400004,0.0669787639075,0.631623856264,/tmpdir/job/1382628.756,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
756,0.7219709518489998,0.21852661617399996,0.059482435269999995,/tmpdir/job/1382628.757,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
757,0.852667740882,0.046696358271,0.10060823946459999,/tmpdir/job/1382628.758,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
758,0.33185864839,0.060328100093000006,0.6077963200309999,/tmpdir/job/1382628.759,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
759,0.4464435171649999,0.060005252192,0.49353144029599993,/tmpdir/job/1382628.760,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
760,0.8800678734479999,0.039875394199,0.080031007513,/tmpdir/job/1382628.761,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
761,0.760614369914,0.051125867601500015,0.18823624401599998,/tmpdir/job/1382628.762,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
762,0.515581355842,0.043754879366000005,0.44064518894700005,/tmpdir/job/1382628.763,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
