,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,alpha,beta
760,0.146578923053,0.11472277811799997,0.7386985409909999,761.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
761,0.125388938475,0.09929215473299999,0.775318733699,762.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
762,0.15431774804800003,0.14598228163099997,0.6996990709970001,763.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
763,0.09684522632300002,0.06964673274199999,0.8335063932370002,764.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
764,0.16576737668399996,0.131417709452,0.7028091271400001,765.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
765,0.14996991766200002,0.105200740881,0.7448206168350001,766.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
766,0.150529617555,0.156381152349,0.693077966371,767.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
767,0.10929479893499998,0.07852495089199998,0.8121682955450001,768.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
768,0.162735273213,0.142251076212,0.6949916631150002,769.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
769,0.170202033453,0.114043052869,0.715736652076,770.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
770,0.15706695433099999,0.159911310556,0.682990698916,771.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
771,0.118961828666,0.10060388819099998,0.7804126315240002,772.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
772,0.16890487404799998,0.13884372216699997,0.6922489796139998,773.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
773,0.21135674508100005,0.113010261771,0.6756271309259999,774.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
774,0.176245926577,0.17026650367,0.653483647595,775.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
775,0.138839310861,0.10258793976200001,0.7585679403579999,776.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
776,0.17415859865400005,0.15507124120899998,0.6707739525149999,777.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
777,0.22906902060400003,0.102178490364,0.6687631455410001,778.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
778,0.17073813001799998,0.17114743658999995,0.658119410853,779.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
779,0.16521804094299997,0.11428046205199997,0.7205095287569999,780.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
780,0.186509282043,0.150704034609,0.662783404298,781.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
781,0.23126443489799997,0.111003552124,0.65772986466,782.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
782,0.183967727653,0.156245966577,0.659785573841,783.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
783,0.17740269216700003,0.131611041775,0.6909822829890001,784.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
784,0.18893742872200003,0.15189094044299997,0.659155315531,785.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
785,0.24782005816299998,0.107134564036,0.6450358495180001,786.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
786,0.19498005353599998,0.15110439103700002,0.653898820956,787.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
787,0.191719051612,0.133836979017,0.674432988916,788.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
788,0.196761121257,0.13946537641700002,0.663768626743,789.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
789,0.25201072085,0.117464230852,0.630525185699,790.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
790,0.18570344861500002,0.14022293328399998,0.6740694693629999,791.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
791,0.201013493522,0.11844236412700002,0.680541101034,792.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
792,0.20442491538600002,0.14597584371300001,0.64957697754,793.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
793,0.24305764657100004,0.108755901816,0.648166283096,794.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
794,0.207535683919,0.148618969618,0.643823294891,795.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
795,0.21015851959000004,0.125031828087,0.6647915246760001,796.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
796,0.215401079977,0.127461538905,0.657128167915,797.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
797,0.26166615013399996,0.11317564706000001,0.6251489139120001,798.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
798,0.19369902362600003,0.140987634596,0.6653044906450001,799.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
799,0.21939832299599998,0.12631512770700004,0.6542783938579999,800.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
800,0.20025964202799998,0.130195551445,0.669535014464,801.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
801,0.240583066284,0.11231318020099999,0.6471009317649999,802.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
802,0.188506564711,0.137314279058,0.674169079229,803.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
803,0.20242239850899998,0.11312177402799999,0.684452195145,804.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
804,0.18567773691300002,0.129956604037,0.6843541208530001,805.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
805,0.24317811296999997,0.10324627207799998,0.6535713153430001,806.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
806,0.17442652139099998,0.11489146166400002,0.71067111987,807.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
807,0.203863851062,0.11026723548600001,0.68586527372,808.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
808,0.17893346998,0.11367365252000002,0.7073752964600001,809.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
809,0.21666666121500003,0.08469723289000002,0.69862162239,810.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
810,0.16598881489500003,0.09543810669700001,0.7385560275399999,811.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
811,0.18616369807000002,0.097683048129,0.71614289861,812.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
812,0.15201866123,0.08922719461999999,0.7587430072399999,813.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
813,0.22023799056999996,0.066738618895,0.71301857005,814.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
814,0.12663334232999998,0.07207789101999999,0.8012793292599999,815.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
815,0.1993330569,0.08811844616999999,0.71254435534,816.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
816,0.153536721005,0.081651933189,0.764803684537,817.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
817,0.08879678502,0.068384115966,0.842810921142,818.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
818,0.13415213914899998,0.09315768221000001,0.772675464276,819.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
819,0.037066603015999997,0.021977803682000002,0.940951452377,820.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
820,0.141032889588,0.08905647307200001,0.769912392344,821.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
821,0.097399637994,0.07639743740800001,0.8262044261470001,822.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
822,0.12292562239799999,0.10371031990200001,0.7733667691607,823.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
823,0.06720772148,0.041497954461600005,0.8912975193500001,824.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
824,0.142326195262,0.11431502288800002,0.7433526616470001,825.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
825,0.12961482656599999,0.099542213241,0.7708405469059999,826.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
826,0.12925706956299998,0.12644913048200002,0.74428505891,827.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
827,0.079578680151,0.054891401778,0.8655243301890002,828.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
828,0.139389144642,0.11157913442900003,0.749032229073,829.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
829,0.132091627925,0.100664520381,0.7672435162970002,830.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
830,0.136856331505,0.150354875209,0.712788044271,831.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
831,0.09420240114100001,0.068805652867,0.836989871855,832.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
832,0.147253473781,0.136424583418,0.7163159055759999,833.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
833,0.147018700587,0.10722808444600003,0.7457442134500001,834.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
834,0.141409931299,0.15085605933100002,0.7077230825160001,835.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
835,0.108915995398,0.09006420538999999,0.801008868525,836.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
836,0.157157873923,0.13889548314900002,0.7039255148230001,837.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
837,0.171390292782,0.10118182655100001,0.727410994569,838.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
838,0.160880206756,0.15558717317499998,0.683501960184,839.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
839,0.12809081795299998,0.09767540290499999,0.774211321442,840.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
840,0.16084805253599999,0.136715492591,0.7024352108849998,841.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
841,0.19435064399899998,0.10226645118500001,0.70337818934,842.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
842,0.16976528090300003,0.163757460731,0.6664728453659999,843.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
843,0.141126438029,0.106845996818,0.752022764732,844.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
844,0.166797543145,0.14420533963399998,0.689000818272,845.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
845,0.21644527425199997,0.11529729649999998,0.6682686584059999,846.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
846,0.18450044789199999,0.166006651136,0.649498446213,847.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
847,0.15898590277200003,0.10472955752999999,0.736292569283,848.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
848,0.19115969320100004,0.15156034472,0.6572767077789999,849.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
849,0.229828154732,0.108745946929,0.66142356283,850.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
850,0.175509845581,0.162794920918,0.661693818519,851.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
851,0.180258158357,0.125612114559,0.694125931374,852.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
852,0.18873547873099997,0.144113671933,0.6671353563920001,853.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
853,0.250574966379,0.11231751990599997,0.6371001260320001,854.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
854,0.20261979117300002,0.15570110022699998,0.6416630420330001,855.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
855,0.17419474166799997,0.127963567315,0.6978299499159999,856.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
856,0.19788143490100002,0.140438504395,0.6616746850820001,857.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
857,0.242478087971,0.10983447316799999,0.6476873087430001,858.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
858,0.18905958358799999,0.145970281607,0.664966555613,859.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
859,0.19181876308899998,0.12476481072900003,0.6834137585409998,860.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
860,0.19941435523699994,0.14777702905,0.65278642815,861.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
861,0.253514324853,0.12059407168499998,0.6258725493680001,862.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
862,0.19401972696599998,0.140301413042,0.665657816701,863.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
863,0.20002906536900003,0.12695564247,0.67299705519,864.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
864,0.21110539775399997,0.13611838054699998,0.6527670929470001,865.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
865,0.25070219806,0.10238802871199999,0.646901202076,866.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
866,0.19236395622299998,0.148445889789,0.659179814363,867.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
867,0.20812873178,0.12328565174499997,0.668577235964,868.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
868,0.209845805803,0.139545638611,0.6505993267709999,869.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
869,0.251357195968,0.108139693129,0.640500678579,870.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
870,0.18565078221900003,0.11595221190199997,0.698388294784,871.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
871,0.2277419342,0.122747500393,0.649507209406,872.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
872,0.184091663564,0.12574551905999998,0.6901519748059999,873.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
873,0.24817742026700002,0.110305076853,0.641512779444,874.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
874,0.16214012971399996,0.10989053844600001,0.7279583511930001,875.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
875,0.205475815353,0.099660044252,0.694860513123,876.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
876,0.17946667722999998,0.11727187354999999,0.70324481321,877.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
877,0.242657491785,0.08487421930499998,0.672453870215,878.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
878,0.16297610608,0.096519967467,0.740485959145,879.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
879,0.199729168945,0.11443558550500002,0.6858235966499999,880.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
880,0.14730118979,0.09315687646000001,0.75953109281,881.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
881,0.23714807425999998,0.07270272866000001,0.69014388897,882.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
882,0.12748873393,0.082154113725,0.79034692265,883.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
883,0.18951501237,0.091575285815,0.7189054773700001,884.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
884,0.154340674987,0.0760766903894,0.7695739801009999,885.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
885,0.079793443034,0.050631270018,0.8695684431840001,886.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
886,0.12258785701300001,0.0847812957676,0.7926171810870002,887.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
887,0.043453969004000004,0.024035877007999997,0.932506216216,888.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
888,0.130732662754,0.09365602846500001,0.7756130527870001,889.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
889,0.103528633639,0.08114868781500001,0.815324691505,890.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
890,0.119821611572,0.10441929426260002,0.775761247888,891.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
891,0.07302908217899999,0.040156255428499994,0.8868177780210001,892.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
892,0.13940518823800002,0.11357598350300001,0.747012741598,893.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
893,0.121674183604,0.089054339435,0.789268668168,894.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
894,0.132797370201,0.129050376727,0.7381431358620001,895.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
895,0.07061772519699998,0.05845897402400001,0.8709176057329999,896.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
896,0.14438193783,0.11123491978899999,0.7443827161020001,897.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
897,0.12474697581700002,0.099717691111,0.775535198229,898.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
898,0.15684356908500002,0.143604605195,0.69955087688,899.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
899,0.09106062155600002,0.07280426638399999,0.8361327478939999,900.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
900,0.14976420174599997,0.125687890941,0.7245427603569999,901.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
901,0.16165131923599999,0.10077968623599998,0.7375603007110002,902.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
902,0.14657380888799998,0.14892397811199998,0.7044913209969998,903.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
903,0.102808601693,0.07883557159799999,0.8183437797430002,904.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
904,0.16119230402400003,0.134227029682,0.704558836212,905.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
905,0.17826440789999998,0.10525342638799999,0.716464639958,906.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
906,0.16343764183,0.16783631318300002,0.668696089105,907.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
907,0.124100533028,0.10870743637900002,0.7671702075660001,908.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
908,0.17320568366,0.14449159382299998,0.682300185338,909.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
909,0.19864324068100003,0.112210927849,0.6891406753999999,910.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
910,0.176934058621,0.15993694391299998,0.663125136121,911.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
911,0.145865208627,0.10236569609,0.7517646979050001,912.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
912,0.167513129701,0.15561604956800001,0.6768751009000001,913.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
913,0.21015056346400002,0.111604610071,0.6782549153899999,914.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
914,0.18520690730100003,0.16174373690899996,0.653054458584,915.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
915,0.16231095074299998,0.122413009643,0.7152833182570001,916.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
916,0.17979348687100002,0.147810936745,0.6723920863970001,917.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
917,0.23340241759,0.109272402193,0.6573232887150001,918.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
918,0.186923005254,0.166697484845,0.6463783408989999,919.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
919,0.16328762226500002,0.124225784672,0.712482910706,920.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
920,0.180386627701,0.147664889553,0.6719324019039998,921.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
921,0.25668331352999996,0.10324854540499999,0.6400605059360001,922.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
922,0.191646206896,0.152151029808,0.6561872924190002,923.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
923,0.171461912117,0.128026138018,0.700501187877,924.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
924,0.201114418291,0.14430725399,0.654572833421,925.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
925,0.248556388097,0.110856468928,0.640586645713,926.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
926,0.184324928786,0.146460988669,0.6692104508769999,927.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
927,0.1983171011,0.132278720352,0.6694011663019999,928.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
928,0.20531283752300003,0.141666316595,0.652998334122,929.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
929,0.252337851196,0.10555843904699999,0.6420853184,930.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
930,0.20155854179000002,0.144247865186,0.654170803673,931.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
931,0.21077003889400003,0.12098902501600002,0.66822301644,932.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
932,0.21603290233800002,0.13781237076800001,0.6461450867449999,933.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
933,0.25502038524599996,0.108690775907,0.636280357927,934.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
934,0.204529527399,0.142821091915,0.6526384964040001,935.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
935,0.215617520654,0.121711033363,0.6626630796340001,936.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
936,0.200021044473,0.13663574523000002,0.6633351481299998,937.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
937,0.26857979564999995,0.10296135963600002,0.628456601219,938.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
938,0.184065327832,0.12380009152199999,0.6921265579100001,939.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
939,0.20099083758699998,0.12257956361700002,0.676426457088,940.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
940,0.198276900893,0.11437683148400002,0.6873346576359999,941.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
941,0.25407239851600005,0.10327871230699999,0.6426441211310001,942.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
942,0.18041261798,0.123320987258,0.696254611909,943.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
943,0.19667359748,0.118033892591,0.6852885909800001,944.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
944,0.18556286442,0.10218351601100001,0.7122358513899999,945.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
945,0.23657697939500003,0.08528544625000001,0.6781225985,946.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
946,0.151933765985,0.11402388060700001,0.7340249698699999,947.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
947,0.16857147816,0.09527471294200002,0.736143926145,948.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
948,0.13821002856,0.09129547695,0.77048410001,949.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
949,0.23989481332000004,0.06781387062,0.6922862623300001,950.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
950,0.12110605821999999,0.069211719575,0.809671816215,951.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
